"source","target"
"DECEMBER",""
"JAN",""
"FEB",""
"MAR",""
"APR",""
"JUN",""
"JUL",""
"AUG",""
"SEP",""
"OCT",""
"NOV",""
"DEC",""
"GENERATION_SEED",""
"GENERATION_SEED_DESCRIPTION",""
"PLAYED",""
"WIN",""
"DRAW",""
"LOST",""
"GOALS",""
"GOALS_CONCEDED",""
"POINTS",""
"TACTIC_OFFENSE",""
"TACTIC_DEFENSE",""
"INTENSITY",""
"MARKING",""
"PRESSING",""
"CUT_INSIDE",""
"ROTATION",""
"ZONE",""
"FULL_COURT",""
"HALF_COURT",""
"NO_PRESS",""
"SUBS",""
"REST",""
"ALL_POS",""
"G",""
"DL",""
"DR",""
"DC",""
"C",""
"WL",""
"WR",""
"PL",""
"PR",""
"PC",""
"ALL_LEAGUES",""
"ALL_TEAMS",""
"LOADING_GAME",""
"SAVING_GAME",""
"EXIT",""
"RANDOM",""
"DEFAULT",""
"INITIALIZE_GAME",""
"GENERATING_PLAYERS",""
"SELECT",""
"BUDGET",""
"SALARY_BUDGET",""
"STADIUM",""
"PRESTIGE",""
"POSITION",""
"VALUE",""
"SCALE",""
"GENERAL_SETTINGS",""
"INPUT_SETTINGS",""
"NO_JOYPAD_CONNECTED",""
"INTERFACE_SETTINGS",""
"THEMES",""
"FONT_COLOR",""
"BUTTONS_COLOR",""
"BACKGROUND_COLOR",""
"VIM_MODE",""
"CHANGE",""
"PERSONS",""
"YEAR",""
"COMPETITIONS",""
"TODAY",""
"NO_MATCH",""
"TRANSFERMARKET",""
"NO_TEAM_FOUND",""
"NO_COMPETITION_FOUND",""
"YES",""
"NO",""
"EXIT_GAME",""
"RESTORE_DEFAULTS",""
"RESTORE_DEFAULTS_TEXT",""
"SAVE_TEXT",""
"PLAYER_SETTINGS",""
"CHOOSE_TEAM",""
"SAVE_STATES",""
"FINANCES",""
"WATCHLIST",""
"SCOUTS",""
"SCOUT",""
"JOBS",""
"HALL_OF_FAME",""
"HOME",""
"AWAY",""
"GAME_SETTINGS",""
"WORST",""
"BAD ",""
"NEUTRAL",""
"GOOD",""
"BEST",""
"INJURED",""
"RECOVER",""
"MAKE_OFFER",""
"TRANSFERLIST",""
"SCREEN_FADE_ANIMATION",""
"MORALITY",""
"NATION",""
"GENERAL",""
"PHYSICAL",""
"PACE",""
"ACCELERATION",""
"STAMINA",""
"STRENGTH",""
"AGILITY",""
"JUMP",""
"TECHNICAL",""
"CROSSING",""
"PASSING",""
"LONG_PASSING",""
"TACKLING",""
"HEADING",""
"INTERCEPTION",""
"SHOOTING",""
"LONG_SHOOTING",""
"PENALTY",""
"FINISHING",""
"DRIBBLING",""
"BLOCKING",""
"MENTAL",""
"AGGRESSION",""
"ANTICIPATION",""
"DECISIONS",""
"CONCENTRATION",""
"TEAMWORK",""
"VISION",""
"WORK_RATE",""
"OFFENSIVE_MOVEMENT",""
"GOALKEEPER",""
"ACTION",""
"AGE",""
"AGENT",""
"AMOUNT",""
"ATTACK",""
"ATTRIBUTES",""
"AUDIO",""
"BACKUP",""
"BITCOIN",""
"BLOCK",""
"BUY",""
"CENTER",""
"CITY",""
"COMPETITION",""
"CONFIRM",""
"CONTRACT",""
"CONTINENT",""
"NOTES",""
